 age,gender,,Month,Year,Type,Type of bear
3,female,,May,1901,Wild,Black bear
5,male,,May,1901,Wild,Black bear
7,male,,May,1901,Wild,Black bear
18,male,,Nov,1906,Wild,Black bear
1,female,,Oct,1908,Captive,Black bear
61,male,,Sep,1916,Wild,Brown bear
60,male,,Jun,1922,Wild,Brown bear
9,female,,Aug,1929,Wild,Black bear
52,male,,Sep,1929,Wild,Brown bear
30,male,,Oct,1929,Wild,Brown bear
60,male,,Jun,1930,Captive,Black bear
56,male,,Jul,1932,Captive,Brown bear
70,male,,Oct,1932,Wild,Brown bear
5,male,,Oct,1932,Captive,Black bear
11,male,,Oct,1933,Captive,Black bear
76,male,,Jul,1934,Captive,Brown bear
54,male,,Nov,1934,Captive,Black bear
64,male,,Nov,1934,Captive,Black bear
55,male,,Oct,1936,Captive,Black bear
68,male,,Oct,1936,Captive,Black bear
28,male,,Jun,1941,Captive,Brown bear
45,female,,Aug,1942,Wild,Brown bear
68,male,,Dec,1942,Captive,Brown bear
37,male,,Nov,1943,Wild,Black bear
59,male,,Aug,1945,Captive,Black bear
8,male,,Sep,1945,Captive,Brown bear
3,female,,Jul,1948,Wild,Black bear
18,male,,Sep,1952,Captive,Black bear
50,male,,Nov,1952,Wild,Black bear
3,male,,Aug,1953,Captive,Black bear
7,male,,Sep,1955,Wild,Brown bear
28,male,,Oct,1956,Captive,Brown bear
29,male,,Oct,1956,Wild,Brown bear
7,female,,Aug,1958,Wild,Black bear
45,male,,Oct,1958,Wild,Brown bear
51,male,,Sep,1959,Wild,Black bear
51,male,,Aug,1963,Wild,Black bear
26,male,,Sep,1964,Wild,Black bear
51,male,,Jul,1965,Wild,Black bear
3,female,,Sep,1966,Captive,Black bear
11,female,,Aug,1967,Wild,Black bear
19,female,,Aug,1967,Wild,Brown bear
19,female,,Aug,1967,Wild,Brown bear
53,male,,Oct,1968,Wild,Black bear
19,male,,Nov,1968,Wild,Polar Bear
49,male,,Mar,1969,Captive,Brown bear
40,male,,Jan,1970,Wild,Brown bear
31,male,,Jul,1971,Wild,Black bear
19,male,,Jan,1972,Captive,Polar Bear
25,male,,Jun,1972,Wild,Brown bear
51,male,,Sep,1973,Wild,Brown bear
4,female,,May,1974,Wild,Black bear
38,male,,Aug,1974,Wild,Brown bear
18,male,,Jan,1975,Wild,Polar Bear
1,female,,Aug,1975,Captive,Black bear
24,female,,Jul,1976,Wild,Brown bear
43,male,,Aug,1976,Captive,Polar Bear
22,female,,Sep,1976,Wild,Brown bear
5,female,,Jul,1977,Wild,Brown bear
12,male,,May,1978,Wild,Black bear
15,male,,May,1978,Wild,Black bear
16,male,,May,1978,Wild,Black bear
30,female,,Jul,1978,Captive,Black bear
32,male,,Sep,1979,Wild,Brown bear
10,male,,Jul,1980,Wild,Black bear
19,female,,Jul,1980,Wild,Brown bear
19,male,,Jul,1980,Wild,Brown bear
24,female,,Aug,1980,Wild,Black bear
44,male,,Aug,1980,Wild,Black bear
38,male,,Aug,1980,Wild,Brown bear
33,male,,Sep,1980,Wild,Brown bear
29,male,,Sep,1982,Captive,Polar Bear
26,male,,May,1983,Wild,Black bear
55,male,,May,1983,Wild,Black bear
23,male,,Jun,1983,Wild,Brown bear
12,male,,Jul,1983,Wild,Black bear
46,male,,Nov,1983,Wild,Polar Bear
25,female,,Jul,1984,Wild,Brown bear
24,male,,May,1985,Wild,Black bear
25,male,,Sep,1986,Wild,Brown bear
38,male,,Oct,1986,Wild,Brown bear
40,male,,Apr,1987,Wild,Brown bear
11,male,,May,1987,Captive,Polar Bear
29,male,,Jul,1987,Wild,Brown bear
40,male,,Nov,1988,Wild,Brown bear
28,male,,Dec,1990,Wild,Polar Bear
12,male,,May,1991,Wild,Black bear
